Data,38830000,38850000,38860000,38880000,38895000
1994-01-01,0.0,0.0,0.6789,0.0,0.0335
1994-01-02,0.0,0.0,0.7334,0.0,0.0335
1994-01-03,0.0,0.0,0.7334,0.0,0.0335
1994-01-04,0.0,0.0,0.7334,0.0,0.1182
1994-01-05,0.0,0.0,0.7334,0.2337,0.0335
1994-01-06,0.0,0.0,0.7907,0.4037,0.0448
1994-01-07,0.0,0.0,0.8508,0.4037,0.0335
1994-01-08,0.0,0.0,0.8508,0.4037,0.0335
1994-01-09,0.0,0.0,0.8508,0.4037,0.0335
1994-01-10,0.0,0.0,0.8508,0.4037,0.0335
1994-01-11,0.0,0.0,0.8508,0.2337,0.0335
1994-01-12,0.0,0.0,0.9802,0.2337,0.0335
1994-01-13,0.0,0.0,0.9802,0.2337,0.0335
1994-01-14,0.0,0.0,0.9802,0.1082,0.0335
1994-01-15,0.0,0.0,0.9802,29,0.0448
1994-01-16,0.0,0.0,0.9802,29,0.6202
1994-01-17,0.0,0.0,0.9802,29,0.5575
1994-01-18,0.0,0.0,1.1219,0.1082,0.6202
1994-01-19,0.0,10939,6.4325,0.2337,0.5575
1994-01-20,0.0,1.8662,3.3453,0.4037,0.4972
1994-01-21,0.0,1.5071,1.1976,9005,0.4681
1994-01-22,0.0,0.0593,1.8409,44.5608,0.6202
1994-01-23,0.0,0.0059,1.6438,25.2227,2.3884
1994-01-24,0.0,0.0,1.8409,17.5212,4.9822
1994-01-25,0.0,0.0,1.7405,12.6348,4.5693
1994-01-26,0.0,0.0,1.7405,10.2981,3.7216
1994-01-27,0.0,0.0,1.7405,9005,2.8269
1994-01-28,0.0,0.0,1.7405,7.7944,2.3884
1994-01-29,0.0,0.0,1.7405,5.6232,2078
1994-01-30,0.0,0.0,1.6438,4.0718,1.7841
1994-01-31,0.0,0.0,1.6438,5.9617,1.5976
