Data,1924,1933,1971,2018,2039
1994-01-01,0.1624858,0.008648744,0.09857,0.1465531,0.1264928
1994-01-02,0.1616383,0.008604488,0.09805568,0.1444202,0.1261085
1994-01-03,0.1607932,0.008559193,0.09754303,0.1423175,0.1264778
1994-01-04,0.1599509,0.008513697,0.09895577,0.1402447,0.1517546
1994-01-05,0.159112,0.008652324,0.1003249,0.1603451,0.1562204
1994-01-06,0.1582766,0.008423327,0.09814657,0.2035651,0.1415608
1994-01-07,0.1697762,0.008378547,0.09670615,0.1562127,0.1336142
1994-01-08,0.1628583,0.008465345,0.09568004,0.1394437,0.1283442
1994-01-09,0.1787658,0.008289887,0.09488703,0.1326802,0.1262769
1994-01-10,0.1666012,0.00824598,0.09422566,0.1292023,0.1243874
1994-01-11,0.1600448,0.008202345,0.09363911,0.1268155,0.1233097
1994-01-12,0.1563286,0.008158979,0.09309557,0.1248031,0.1237401
1994-01-13,0.1540516,0.008115876,0.09257723,0.1229307,0.1234609
1994-01-14,0.152505,0.008073031,0.09611137,0.1211215,0.1472862
1994-01-15,0.15133,0.008812795,0.0938418,0.1495585,0.1503457
1994-01-16,0.1503452,0.007988163,0.09236015,0.1274742,0.1343856
1994-01-17,0.1494586,0.007946078,0.09132087,0.1191165,0.126768
1994-01-18,0.1486238,0.008378877,0.09053046,0.1152578,0.1230334
1994-01-19,0.1478173,0.01367814,0.08991763,0.1149329,0.1236306
1994-01-20,0.147027,0.01248402,0.1471314,0.1116817,0.185416
1994-01-21,0.146247,0.007781705,0.1211744,0.1095391,0.2409114
1994-01-22,0.1454742,0.008502912,0.1067235,0.1084465,0.2274889
1994-01-23,0.144707,0.007824792,0.0996412,0.106478,0.1688656
1994-01-24,0.1439447,0.00765966,0.09397117,0.1046904,0.1414388
1994-01-25,0.1431869,0.007619143,0.0905951,0.1030872,0.1285055
1994-01-26,0.1424332,0.007578831,0.08850464,0.1015591,0.122306
1994-01-27,0.1416836,0.007538754,0.08713514,0.1000702,0.1192354
1994-01-28,0.1409381,0.00749892,0.08617035,0.09860843,0.117619
1994-01-29,0.1401965,0.007459326,0.08543324,0.09716976,0.1166788
1994-01-30,0.1394588,0.007419966,0.08482459,0.09575265,0.1160532
